CustomerID,Total_Orders,Total_Revenue,First_Purchase,Last_Purchase,Recency,F_score,M_score,R_score,RFM_Score,Segment,Days_Since_Last_Purchase,Churned
15235.0,12,2247.51,2010-12-01 17:22:00,2011-05-06 09:44:00,217,4,5,5,545,Champions,217,True
15236.0,1,321.05,2011-02-14 10:52:00,2011-02-14 10:52:00,298,1,2,5,512,One-Time Buyers,298,True
15237.0,4,1412.32,2011-04-26 15:04:00,2011-12-08 09:46:00,1,3,4,1,134,At Risk,1,False
15238.0,3,1071.99,2011-06-08 16:00:00,2011-11-10 14:28:00,28,2,4,2,224,At Risk,28,False
15239.0,2,780.59,2011-09-22 09:53:00,2011-11-29 14:14:00,9,1,3,1,113,At Risk,9,False
15240.0,5,1706.57,2011-02-01 08:23:00,2011-10-26 09:50:00,44,3,4,3,334,Regular,44,False
15241.0,8,1756.44,2011-03-01 11:02:00,2011-10-04 09:05:00,66,4,4,3,344,Loyal Customers,66,False
15243.0,1,316.68,2011-09-26 14:12:00,2011-09-26 14:12:00,73,1,2,4,412,One-Time Buyers,73,False
15244.0,2,631.57,2011-04-05 15:12:00,2011-10-05 13:19:00,64,1,3,3,313,One-Time Buyers,64,False
15245.0,3,2515.84,2011-03-23 13:42:00,2011-07-28 18:56:00,133,2,5,4,425,Regular,133,True
15246.0,2,514.15,2010-12-16 09:46:00,2011-04-15 14:45:00,237,1,3,5,513,One-Time Buyers,237,True
15247.0,1,356.0,2011-08-09 12:52:00,2011-08-09 12:52:00,121,1,2,4,412,One-Time Buyers,121,True
15249.0,13,6688.46,2011-03-28 12:49:00,2011-11-08 11:45:00,31,4,5,2,245,Loyal Customers,31,False
15251.0,11,10484.99,2011-04-12 10:38:00,2011-11-30 15:02:00,8,4,5,1,145,Loyal Customers,8,False
15252.0,2,740.78,2011-06-09 14:15:00,2011-11-03 13:30:00,35,1,3,3,313,One-Time Buyers,35,False
15253.0,5,918.1999999999999,2011-06-23 12:19:00,2011-11-23 16:22:00,15,3,3,2,233,At Risk,15,False
15254.0,1,300.36,2011-08-04 15:04:00,2011-08-04 15:04:00,126,1,2,4,412,One-Time Buyers,126,True
15255.0,1,890.85,2011-10-04 12:43:00,2011-10-04 12:43:00,66,1,3,3,313,One-Time Buyers,66,False
15256.0,1,98.45,2011-07-14 11:47:00,2011-07-14 11:47:00,148,1,1,4,411,One-Time Buyers,148,True
15257.0,1,317.15,2011-03-01 12:58:00,2011-03-01 12:58:00,282,1,2,5,512,One-Time Buyers,282,True
15258.0,2,623.16,2011-05-06 14:16:00,2011-06-24 12:30:00,168,1,3,4,413,One-Time Buyers,168,True
15260.0,7,1810.77,2010-12-02 12:09:00,2011-08-31 13:55:00,99,4,4,4,444,Champions,99,True
15261.0,1,254.82,2011-07-27 15:20:00,2011-07-27 15:20:00,134,1,2,4,412,One-Time Buyers,134,True
15262.0,1,178.95000000000002,2011-01-20 12:16:00,2011-01-20 12:16:00,323,1,1,5,511,One-Time Buyers,323,True
15263.0,1,156.51,2011-08-25 10:26:00,2011-08-25 10:26:00,106,1,1,4,411,One-Time Buyers,106,True
15264.0,1,393.74,2011-10-06 13:49:00,2011-10-06 13:49:00,63,1,2,3,312,One-Time Buyers,63,False
15265.0,2,1506.1200000000001,2011-04-18 12:16:00,2011-07-11 14:46:00,150,1,4,4,414,One-Time Buyers,150,True
15266.0,1,119.3,2011-01-05 13:40:00,2011-01-05 13:40:00,337,1,1,5,511,One-Time Buyers,337,True
15267.0,5,1717.36,2011-06-10 10:24:00,2011-11-17 15:59:00,21,3,4,2,234,At Risk,21,False
15269.0,1,408.8,2011-11-16 09:32:00,2011-11-16 09:32:00,23,1,2,2,212,At Risk,23,False
15270.0,7,2379.49,2011-02-02 13:25:00,2011-11-24 09:24:00,15,4,5,2,245,Loyal Customers,15,False
15271.0,15,2507.07,2010-12-09 13:47:00,2011-12-02 14:11:00,6,4,5,1,145,Loyal Customers,6,False
15272.0,2,721.94,2011-09-14 16:36:00,2011-10-13 12:59:00,56,1,3,3,313,One-Time Buyers,56,False
15274.0,2,716.57,2011-11-21 14:17:00,2011-12-05 16:57:00,3,1,3,1,113,At Risk,3,False
15275.0,1,615.14,2011-11-02 11:20:00,2011-11-02 11:20:00,37,1,3,3,313,One-Time Buyers,37,False
15276.0,1,135.31,2011-10-04 16:39:00,2011-10-04 16:39:00,65,1,1,3,311,One-Time Buyers,65,False
15277.0,1,255.89999999999998,2011-10-24 10:08:00,2011-10-24 10:08:00,46,1,2,3,312,One-Time Buyers,46,False
15279.0,1,290.51,2010-12-20 10:48:00,2010-12-20 10:48:00,354,1,2,5,512,One-Time Buyers,354,True
15280.0,1,113.12,2011-06-20 17:14:00,2011-06-20 17:14:00,171,1,1,4,411,One-Time Buyers,171,True
15281.0,9,2332.15,2011-01-10 15:51:00,2011-10-12 09:10:00,58,4,5,3,345,Loyal Customers,58,False
15286.0,1,240.55,2011-10-21 11:08:00,2011-10-21 11:08:00,49,1,1,3,311,One-Time Buyers,49,False
15287.0,2,486.69,2011-09-30 12:30:00,2011-11-17 15:34:00,21,1,2,2,212,At Risk,21,False
15288.0,5,2306.52,2010-12-09 13:59:00,2011-10-27 16:58:00,42,3,5,3,335,Regular,42,False
15289.0,3,939.78,2011-04-04 12:44:00,2011-11-10 13:49:00,28,2,3,2,223,At Risk,28,False
15290.0,18,7943.22,2010-12-15 16:03:00,2011-12-05 11:39:00,4,4,5,1,145,Loyal Customers,4,False
15291.0,15,4668.3,2010-12-01 09:32:00,2011-11-14 11:02:00,25,4,5,2,245,Loyal Customers,25,False
15292.0,1,180.94,2011-05-22 15:00:00,2011-05-22 15:00:00,200,1,1,5,511,One-Time Buyers,200,True
15296.0,6,3672.86,2011-01-17 11:57:00,2011-10-20 11:47:00,50,3,5,3,335,Regular,50,False
15297.0,3,641.94,2011-10-07 09:42:00,2011-11-29 16:32:00,9,2,3,1,123,At Risk,9,False
15298.0,12,4799.9,2010-12-08 13:55:00,2011-12-07 17:17:00,1,4,5,1,145,Loyal Customers,1,False
15299.0,7,4507.01,2010-12-02 16:48:00,2011-10-03 14:19:00,66,4,5,3,345,Loyal Customers,66,False
15300.0,1,496.44,2011-10-06 17:08:00,2011-10-06 17:08:00,63,1,3,3,313,One-Time Buyers,63,False
15301.0,12,5070.35,2010-12-06 12:21:00,2011-10-20 09:57:00,50,4,5,3,345,Loyal Customers,50,False
15303.0,1,574.02,2011-02-22 13:59:00,2011-02-22 13:59:00,289,1,3,5,513,One-Time Buyers,289,True
15304.0,8,694.4000000000001,2010-12-06 11:42:00,2011-10-10 10:23:00,60,4,3,3,343,Loyal Customers,60,False
15306.0,3,1174.35,2011-07-14 15:22:00,2011-10-06 12:56:00,63,2,4,3,324,Regular,63,False
15307.0,1,205.3,2011-09-05 11:38:00,2011-09-05 11:38:00,95,1,1,4,411,One-Time Buyers,95,True
15308.0,1,310.47,2011-03-10 13:08:00,2011-03-10 13:08:00,273,1,2,5,512,One-Time Buyers,273,True
15311.0,91,60767.9,2010-12-01 09:41:00,2011-12-09 12:00:00,0,4,5,1,145,Loyal Customers,0,False
15312.0,4,924.85,2010-12-20 12:51:00,2011-09-25 13:10:00,74,3,3,4,433,Regular,74,False
15313.0,1,52.0,2011-08-21 16:02:00,2011-08-21 16:02:00,109,1,1,4,411,One-Time Buyers,109,True
15314.0,1,327.97,2011-05-24 14:39:00,2011-05-24 14:39:00,198,1,2,5,512,One-Time Buyers,198,True
15315.0,2,570.5,2011-08-15 15:17:00,2011-10-06 12:51:00,63,1,3,3,313,One-Time Buyers,63,False
15316.0,1,165.0,2011-01-17 11:34:00,2011-01-17 11:34:00,326,1,1,5,511,One-Time Buyers,326,True
15318.0,1,312.62,2011-12-06 11:30:00,2011-12-06 11:30:00,3,1,2,1,112,At Risk,3,False
15319.0,1,204.5,2011-03-01 12:48:00,2011-03-01 12:48:00,283,1,1,5,511,One-Time Buyers,283,True
15320.0,1,267.13,2011-10-26 13:27:00,2011-10-26 13:27:00,43,1,2,3,312,One-Time Buyers,43,False
15321.0,3,2748.31,2011-02-21 11:10:00,2011-09-30 09:40:00,70,2,5,3,325,Regular,70,False
15322.0,1,679.68,2011-09-15 09:34:00,2011-09-15 09:34:00,85,1,3,4,413,One-Time Buyers,85,False
15325.0,1,162.29,2011-08-28 11:55:00,2011-08-28 11:55:00,103,1,1,4,411,One-Time Buyers,103,True
15326.0,1,311.71,2011-01-10 11:38:00,2011-01-10 11:38:00,333,1,2,5,512,One-Time Buyers,333,True
15327.0,1,208.75,2011-10-18 11:55:00,2011-10-18 11:55:00,52,1,1,3,311,One-Time Buyers,52,False
15329.0,3,1049.7,2011-06-21 10:37:00,2011-10-31 15:36:00,38,2,4,3,324,Regular,38,False
15330.0,2,714.96,2011-10-10 12:30:00,2011-11-07 17:50:00,31,1,3,2,213,At Risk,31,False
15332.0,4,1661.06,2010-12-05 12:00:00,2010-12-08 14:43:00,365,3,4,5,534,Regular,365,True
15333.0,1,1028.56,2011-05-15 13:27:00,2011-05-15 13:27:00,207,1,4,5,514,One-Time Buyers,207,True
15334.0,3,351.67,2011-06-19 13:51:00,2011-07-06 11:22:00,156,2,2,4,422,Regular,156,True
15335.0,1,173.97,2011-10-17 12:50:00,2011-10-17 12:50:00,53,1,1,3,311,One-Time Buyers,53,False
15339.0,2,574.07,2011-01-25 13:15:00,2011-10-04 12:51:00,65,1,3,3,313,One-Time Buyers,65,False
15341.0,1,2020.52,2011-09-20 09:40:00,2011-09-20 09:40:00,80,1,4,4,414,One-Time Buyers,80,False
15342.0,1,406.09,2011-08-02 10:19:00,2011-08-02 10:19:00,129,1,2,4,412,One-Time Buyers,129,True
15343.0,1,364.5,2011-09-13 13:55:00,2011-09-13 13:55:00,86,1,2,4,412,One-Time Buyers,86,False
15344.0,3,563.94,2011-09-26 14:48:00,2011-12-09 10:45:00,0,2,3,1,123,At Risk,0,False
15345.0,1,393.54,2011-10-25 11:28:00,2011-10-25 11:28:00,45,1,2,3,312,One-Time Buyers,45,False
15346.0,1,252.42000000000002,2011-01-11 11:18:00,2011-01-11 11:18:00,332,1,2,5,512,One-Time Buyers,332,True
15347.0,1,201.60000000000002,2010-12-08 15:25:00,2010-12-08 15:25:00,365,1,1,5,511,One-Time Buyers,365,True
15348.0,1,158.04,2011-09-28 13:17:00,2011-09-28 13:17:00,71,1,1,3,311,One-Time Buyers,71,False
15349.0,2,473.81,2011-06-05 15:46:00,2011-07-04 16:06:00,157,1,2,4,412,One-Time Buyers,157,True
15350.0,1,115.65,2010-12-01 13:33:00,2010-12-01 13:33:00,372,1,1,5,511,One-Time Buyers,372,True
15351.0,7,1960.1100000000001,2010-12-05 11:49:00,2011-11-27 12:52:00,11,4,4,1,144,Loyal Customers,11,False
15353.0,2,777.02,2010-12-07 11:49:00,2011-03-30 12:15:00,254,1,3,5,513,One-Time Buyers,254,True
15355.0,2,277.05,2011-10-17 15:22:00,2011-11-10 13:44:00,28,1,2,2,212,At Risk,28,False
15356.0,10,2766.5,2010-12-06 14:05:00,2011-11-08 13:11:00,30,4,5,2,245,Loyal Customers,30,False
15358.0,22,8347.2,2010-12-09 10:04:00,2011-12-05 09:04:00,4,4,5,1,145,Loyal Customers,4,False
15360.0,1,427.93,2011-10-31 09:35:00,2011-10-31 09:35:00,39,1,2,3,312,One-Time Buyers,39,False
15361.0,1,418.92,2010-12-13 09:52:00,2010-12-13 09:52:00,361,1,2,5,512,One-Time Buyers,361,True
15363.0,1,326.0,2010-12-02 12:28:00,2010-12-02 12:28:00,372,1,2,5,512,One-Time Buyers,372,True
15364.0,2,913.19,2011-03-30 13:39:00,2011-09-05 09:46:00,95,1,3,4,413,One-Time Buyers,95,True
15365.0,7,2314.32,2011-01-28 13:08:00,2011-11-14 08:29:00,25,4,5,2,245,Loyal Customers,25,False
15366.0,2,602.51,2010-12-16 15:59:00,2011-09-25 15:01:00,74,1,3,4,413,One-Time Buyers,74,False
15367.0,4,1877.59,2011-03-09 13:53:00,2011-10-13 14:13:00,56,3,4,3,334,Regular,56,False
15368.0,1,446.94000000000005,2011-11-18 14:42:00,2011-11-18 14:42:00,20,1,2,2,212,At Risk,20,False
15370.0,7,2386.05,2011-01-11 11:32:00,2011-10-30 10:58:00,40,4,5,3,345,Loyal Customers,40,False
15372.0,1,2007.3999999999999,2011-07-25 16:39:00,2011-07-25 16:39:00,136,1,4,4,414,One-Time Buyers,136,True
15373.0,12,2415.91,2010-12-03 14:40:00,2011-12-01 15:05:00,7,4,5,1,145,Loyal Customers,7,False
15374.0,1,168.0,2011-08-03 09:59:00,2011-08-03 09:59:00,128,1,1,4,411,One-Time Buyers,128,True
15376.0,3,1233.3600000000001,2011-05-01 13:45:00,2011-10-30 15:04:00,39,2,4,3,324,Regular,39,False
15379.0,7,3703.29,2010-12-16 13:02:00,2011-06-23 13:13:00,168,4,5,4,445,Champions,168,True
15380.0,5,1690.2600000000002,2010-12-09 15:01:00,2011-12-01 12:13:00,8,3,4,1,134,At Risk,8,False
15381.0,2,596.85,2011-03-16 13:44:00,2011-05-10 11:55:00,213,1,3,5,513,One-Time Buyers,213,True
15382.0,6,5955.71,2011-02-17 12:01:00,2011-11-25 10:58:00,14,3,5,2,235,At Risk,14,False
15384.0,2,642.41,2010-12-15 11:34:00,2011-06-23 10:57:00,169,1,3,4,413,One-Time Buyers,169,True
15385.0,1,316.88,2011-10-30 15:11:00,2011-10-30 15:11:00,39,1,2,3,312,One-Time Buyers,39,False
15386.0,1,394.14,2011-06-06 13:47:00,2011-06-06 13:47:00,185,1,2,5,512,One-Time Buyers,185,True
15388.0,1,140.54,2011-03-14 13:53:00,2011-03-14 13:53:00,269,1,1,5,511,One-Time Buyers,269,True
15389.0,1,500.0,2011-06-20 16:18:00,2011-06-20 16:18:00,171,1,3,4,413,One-Time Buyers,171,True
15392.0,4,1535.53,2010-12-14 15:50:00,2011-12-05 11:01:00,4,3,4,1,134,At Risk,4,False
15393.0,2,231.86,2011-03-03 16:58:00,2011-11-23 16:48:00,15,1,1,2,211,At Risk,15,False
15394.0,4,2183.54,2010-12-16 12:46:00,2011-11-30 11:49:00,9,3,5,1,135,At Risk,9,False
15395.0,1,107.45,2011-01-18 12:40:00,2011-01-18 12:40:00,325,1,1,5,511,One-Time Buyers,325,True
15396.0,1,288.18,2011-08-19 10:56:00,2011-08-19 10:56:00,112,1,2,4,412,One-Time Buyers,112,True
15397.0,1,94.0,2011-02-23 09:25:00,2011-02-23 09:25:00,289,1,1,5,511,One-Time Buyers,289,True
15398.0,2,1345.53,2011-09-22 14:56:00,2011-11-23 16:47:00,15,1,4,2,214,At Risk,15,False
15399.0,3,815.77,2011-09-21 15:57:00,2011-12-08 13:04:00,0,2,3,1,123,At Risk,0,False
15400.0,5,716.2,2011-03-06 11:27:00,2011-09-08 13:57:00,91,3,3,4,433,Regular,91,True
15402.0,2,626.77,2011-05-27 13:32:00,2011-07-14 12:17:00,148,1,3,4,413,One-Time Buyers,148,True
15405.0,1,349.1,2011-06-03 14:44:00,2011-06-03 14:44:00,188,1,2,5,512,One-Time Buyers,188,True
15406.0,2,510.71000000000004,2011-02-11 16:19:00,2011-11-08 13:22:00,30,1,3,2,213,At Risk,30,False
15407.0,4,1056.44,2011-02-07 13:18:00,2011-11-06 11:55:00,33,3,4,3,334,Regular,33,False
15408.0,1,267.18,2011-03-20 15:02:00,2011-03-20 15:02:00,263,1,2,5,512,One-Time Buyers,263,True
15410.0,8,3450.84,2011-03-23 10:15:00,2011-09-16 14:47:00,83,4,5,4,445,Champions,83,False
15411.0,4,1358.88,2011-06-10 12:30:00,2011-11-13 15:19:00,25,3,4,2,234,At Risk,25,False
15412.0,1,190.53,2011-06-21 15:24:00,2011-06-21 15:24:00,170,1,1,4,411,One-Time Buyers,170,True
15414.0,3,774.9000000000001,2011-04-11 13:45:00,2011-11-30 09:50:00,9,2,3,1,123,At Risk,9,False
15415.0,1,572.8100000000001,2011-01-30 14:13:00,2011-01-30 14:13:00,312,1,3,5,513,One-Time Buyers,312,True
15416.0,4,3984.32,2011-03-02 08:41:00,2011-10-06 09:38:00,64,3,5,3,335,Regular,64,False
15417.0,1,508.8,2011-09-15 15:26:00,2011-09-15 15:26:00,84,1,3,4,413,One-Time Buyers,84,False
15419.0,1,135.86,2011-11-15 09:23:00,2011-11-15 09:23:00,24,1,1,2,211,At Risk,24,False
15421.0,4,950.36,2011-02-02 14:36:00,2011-10-12 09:20:00,58,3,4,3,334,Regular,58,False
15422.0,2,97.7,2011-01-20 14:17:00,2011-01-20 16:17:00,322,1,1,5,511,One-Time Buyers,322,True
15423.0,1,43.5,2011-11-01 14:01:00,2011-11-01 14:01:00,37,1,1,3,311,One-Time Buyers,37,False
15424.0,2,383.34,2011-03-30 13:00:00,2011-03-30 13:02:00,253,1,2,5,512,One-Time Buyers,253,True
15426.0,5,1447.39,2010-12-05 13:55:00,2011-11-20 15:36:00,18,3,4,2,234,At Risk,18,False
15427.0,3,1483.14,2011-10-23 14:47:00,2011-11-06 14:29:00,32,2,4,2,224,At Risk,32,False
15428.0,1,93.78,2011-11-24 16:54:00,2011-11-24 16:54:00,14,1,1,2,211,At Risk,14,False
15429.0,2,397.35,2011-09-25 13:42:00,2011-11-13 12:28:00,26,1,2,2,212,At Risk,26,False
15432.0,1,171.19,2011-11-16 16:30:00,2011-11-16 16:30:00,22,1,1,2,211,At Risk,22,False
15433.0,2,533.3,2011-03-17 14:12:00,2011-05-10 10:45:00,213,1,3,5,513,One-Time Buyers,213,True
15434.0,5,1041.48,2011-05-23 14:18:00,2011-12-01 13:33:00,7,3,4,1,134,At Risk,7,False
15435.0,1,149.29,2011-11-17 16:39:00,2011-11-17 16:39:00,21,1,1,2,211,At Risk,21,False
15436.0,3,1122.53,2011-04-19 16:52:00,2011-11-27 16:05:00,11,2,4,1,124,At Risk,11,False
15437.0,1,200.16,2011-03-22 13:11:00,2011-03-22 13:11:00,261,1,1,5,511,One-Time Buyers,261,True
15438.0,1,156.57999999999998,2011-07-31 14:19:00,2011-07-31 14:19:00,130,1,1,4,411,One-Time Buyers,130,True
15440.0,3,383.68,2011-05-15 11:30:00,2011-10-16 12:16:00,54,2,2,3,322,Regular,54,False
15442.0,1,594.0,2011-04-05 12:24:00,2011-04-05 12:24:00,248,1,3,5,513,One-Time Buyers,248,True
15443.0,7,3236.91,2011-01-23 13:25:00,2011-12-08 10:40:00,1,4,5,1,145,Loyal Customers,1,False
15444.0,2,1418.26,2011-10-30 16:12:00,2011-11-30 17:37:00,8,1,4,1,114,At Risk,8,False
15445.0,1,113.5,2011-03-20 15:06:00,2011-03-20 15:06:00,263,1,1,5,511,One-Time Buyers,263,True
15447.0,1,155.17,2011-01-13 11:26:00,2011-01-13 11:26:00,330,1,1,5,511,One-Time Buyers,330,True
15448.0,1,494.64,2011-01-31 10:42:00,2011-01-31 10:42:00,312,1,3,5,513,One-Time Buyers,312,True
15449.0,3,974.52,2011-03-23 10:43:00,2011-11-13 15:02:00,25,2,4,2,224,At Risk,25,False
15450.0,1,429.84,2011-11-09 17:11:00,2011-11-09 17:11:00,29,1,2,2,212,At Risk,29,False
15452.0,3,538.73,2011-03-20 15:21:00,2011-11-10 12:13:00,29,2,3,2,223,At Risk,29,False
15453.0,7,1388.37,2011-06-05 12:37:00,2011-12-08 10:59:00,1,4,4,1,144,Loyal Customers,1,False
15454.0,1,179.1,2010-12-12 14:21:00,2010-12-12 14:21:00,361,1,1,5,511,One-Time Buyers,361,True
15456.0,3,447.22,2010-12-15 15:34:00,2011-03-01 13:51:00,282,2,2,5,522,Regular,282,True
15457.0,1,237.07,2011-03-22 15:31:00,2011-03-22 15:31:00,261,1,1,5,511,One-Time Buyers,261,True
15458.0,1,161.64,2011-11-14 13:08:00,2011-11-14 13:08:00,24,1,1,2,211,At Risk,24,False
15460.0,1,216.76,2010-12-20 16:08:00,2010-12-20 16:08:00,353,1,1,5,511,One-Time Buyers,353,True
15462.0,3,234.6,2011-06-05 15:36:00,2011-09-06 13:11:00,93,2,1,4,421,Regular,93,True
15463.0,1,126.14,2011-11-10 12:57:00,2011-11-10 12:57:00,28,1,1,2,211,At Risk,28,False
15464.0,1,1048.85,2011-01-05 15:56:00,2011-01-05 15:56:00,337,1,4,5,514,One-Time Buyers,337,True
15465.0,18,7354.62,2010-12-05 10:12:00,2011-11-20 10:11:00,19,4,5,2,245,Loyal Customers,19,False
15466.0,1,334.53,2011-09-15 14:08:00,2011-09-15 14:08:00,84,1,2,4,412,One-Time Buyers,84,False
15467.0,3,524.88,2011-07-10 14:42:00,2011-11-30 14:17:00,8,2,3,1,123,At Risk,8,False
15468.0,2,467.51,2011-10-19 13:38:00,2011-10-19 13:49:00,50,1,2,3,312,One-Time Buyers,50,False
15469.0,2,538.55,2011-08-11 16:54:00,2011-10-20 16:21:00,49,1,3,3,313,One-Time Buyers,49,False
15471.0,1,469.48,2011-12-07 14:12:00,2011-12-07 14:12:00,1,1,2,1,112,At Risk,1,False
15472.0,1,371.56,2011-08-18 15:17:00,2011-08-18 15:17:00,112,1,2,4,412,One-Time Buyers,112,True
15473.0,7,1771.2,2011-10-10 11:12:00,2011-11-25 15:15:00,13,4,4,2,244,Loyal Customers,13,False
15475.0,1,454.10999999999996,2011-09-23 15:20:00,2011-09-23 15:20:00,76,1,2,4,412,One-Time Buyers,76,False
15478.0,2,1441.42,2011-10-14 11:09:00,2011-10-30 14:19:00,39,1,4,3,314,One-Time Buyers,39,False
15480.0,1,905.5,2011-08-15 14:32:00,2011-08-15 14:32:00,115,1,3,4,413,One-Time Buyers,115,True
15482.0,12,11054.96,2010-12-16 10:08:00,2011-11-24 10:46:00,15,4,5,2,245,Loyal Customers,15,False
15483.0,4,233.81,2011-03-18 12:26:00,2011-07-01 13:07:00,160,3,1,4,431,Regular,160,True
15484.0,4,3594.31,2011-09-22 13:31:00,2011-12-08 15:03:00,0,3,5,1,135,At Risk,0,False
15485.0,3,2575.0,2010-12-01 13:23:00,2011-11-09 14:31:00,29,2,5,2,225,At Risk,29,False
15488.0,1,91.32000000000001,2011-09-08 10:11:00,2011-09-08 10:11:00,92,1,1,4,411,One-Time Buyers,92,True
15489.0,3,1134.28,2011-05-12 12:54:00,2011-11-17 08:53:00,22,2,4,2,224,At Risk,22,False
15491.0,6,3100.09,2011-04-18 10:04:00,2011-09-05 15:56:00,94,3,5,4,435,Regular,94,True
15492.0,2,659.4599999999999,2011-09-26 14:02:00,2011-11-11 14:53:00,27,1,3,2,213,At Risk,27,False
15493.0,5,2001.8,2011-03-14 11:44:00,2011-11-07 12:04:00,32,3,4,2,234,At Risk,32,False
15494.0,2,1299.23,2011-08-10 15:29:00,2011-11-18 14:51:00,20,1,4,2,214,At Risk,20,False
15497.0,2,1262.2,2011-01-24 10:01:00,2011-11-22 11:51:00,17,1,4,2,214,At Risk,17,False
15498.0,27,13316.4,2010-12-08 12:29:00,2011-12-07 12:48:00,2,4,5,1,145,Loyal Customers,2,False
15500.0,4,1131.56,2011-09-19 13:47:00,2011-12-01 13:47:00,7,3,4,1,134,At Risk,7,False
15502.0,12,10384.93,2010-12-05 15:40:00,2011-11-24 12:48:00,15,4,5,2,245,Loyal Customers,15,False
15503.0,1,147.09,2010-12-12 10:57:00,2010-12-12 10:57:00,362,1,1,5,511,One-Time Buyers,362,True
15504.0,1,52.83,2011-09-19 13:45:00,2011-09-19 13:45:00,80,1,1,4,411,One-Time Buyers,80,False
15505.0,5,3610.96,2011-07-07 13:33:00,2011-10-18 07:56:00,52,3,5,3,335,Regular,52,False
15506.0,3,979.26,2011-07-24 11:45:00,2011-11-17 12:11:00,22,2,4,2,224,At Risk,22,False
15507.0,1,492.36,2011-06-21 11:19:00,2011-06-21 11:19:00,171,1,3,4,413,One-Time Buyers,171,True
15508.0,6,1000.27,2011-04-18 15:31:00,2011-06-03 15:43:00,188,3,4,5,534,Regular,188,True
15510.0,1,250.0,2011-01-13 12:10:00,2011-01-13 12:10:00,330,1,1,5,511,One-Time Buyers,330,True
15511.0,5,909.23,2011-09-15 15:05:00,2011-11-28 09:43:00,11,3,3,1,133,At Risk,11,False
15512.0,2,121.0,2010-12-15 12:01:00,2011-07-07 10:20:00,155,1,1,4,411,One-Time Buyers,155,True
15513.0,19,14758.220000000001,2010-12-01 11:22:00,2011-11-06 14:36:00,32,4,5,2,245,Loyal Customers,32,False
15514.0,11,4139.46,2010-12-10 13:50:00,2011-11-27 14:40:00,11,4,5,1,145,Loyal Customers,11,False
15516.0,3,62.43,2011-10-24 11:33:00,2011-10-26 10:51:00,44,2,1,3,321,Regular,44,False
15517.0,1,267.03,2011-04-20 14:02:00,2011-04-20 14:02:00,232,1,2,5,512,One-Time Buyers,232,True
15518.0,8,1942.45,2011-01-11 12:55:00,2011-10-06 13:05:00,63,4,4,3,344,Loyal Customers,63,False
15520.0,1,343.5,2011-12-08 10:58:00,2011-12-08 10:58:00,1,1,2,1,112,At Risk,1,False
15521.0,8,3000.2,2011-03-30 09:15:00,2011-10-30 13:42:00,39,4,5,3,345,Loyal Customers,39,False
15522.0,2,398.84,2011-09-13 12:26:00,2011-11-07 11:26:00,32,1,2,2,212,At Risk,32,False
15523.0,1,412.01000000000005,2011-09-16 16:29:00,2011-09-16 16:29:00,83,1,2,4,412,One-Time Buyers,83,False
15524.0,1,440.0,2011-11-15 12:09:00,2011-11-15 12:09:00,24,1,2,2,212,At Risk,24,False
15525.0,3,825.92,2010-12-01 13:17:00,2011-12-07 14:43:00,1,2,3,1,123,At Risk,1,False
15526.0,2,148.44,2011-11-06 15:01:00,2011-11-06 15:04:00,32,1,1,2,211,At Risk,32,False
15527.0,8,2429.78,2010-12-20 14:15:00,2011-11-21 12:17:00,18,4,5,2,245,Loyal Customers,18,False
15528.0,1,229.33,2011-03-30 16:14:00,2011-03-30 16:14:00,253,1,1,5,511,One-Time Buyers,253,True
15529.0,11,3995.23,2010-12-08 12:24:00,2011-11-17 11:29:00,22,4,5,2,245,Loyal Customers,22,False
15530.0,4,1502.35,2011-04-07 11:16:00,2011-11-18 12:25:00,21,3,4,2,234,At Risk,21,False
15531.0,2,2007.44,2011-11-09 17:47:00,2011-12-01 18:43:00,7,1,4,1,114,At Risk,7,False
15532.0,4,1580.93,2010-12-16 16:45:00,2011-11-14 14:51:00,24,3,4,2,234,At Risk,24,False
15533.0,3,807.57,2011-09-11 15:41:00,2011-11-20 15:35:00,18,2,3,2,223,At Risk,18,False
15535.0,4,536.4,2011-01-16 12:35:00,2011-06-19 16:02:00,172,3,3,4,433,Regular,172,True
15537.0,1,110.92,2011-06-29 13:10:00,2011-06-29 13:10:00,162,1,1,4,411,One-Time Buyers,162,True
15539.0,1,538.46,2011-12-02 13:36:00,2011-12-02 13:36:00,6,1,3,1,113,At Risk,6,False
15540.0,1,213.3,2011-11-28 13:51:00,2011-11-28 13:51:00,10,1,1,1,111,At Risk,10,False
15541.0,1,85.13000000000001,2011-08-17 14:58:00,2011-08-17 14:58:00,113,1,1,4,411,One-Time Buyers,113,True
15543.0,1,127.86,2011-02-24 15:26:00,2011-02-24 15:26:00,287,1,1,5,511,One-Time Buyers,287,True
15544.0,9,3546.71,2010-12-02 12:47:00,2011-11-30 16:43:00,8,4,5,1,145,Loyal Customers,8,False
15545.0,2,292.71999999999997,2010-12-03 17:28:00,2011-10-16 13:24:00,53,1,2,3,312,One-Time Buyers,53,False
15547.0,14,4954.84,2010-12-12 13:26:00,2011-12-02 12:52:00,6,4,5,1,145,Loyal Customers,6,False
15549.0,3,1693.26,2011-01-27 15:38:00,2011-09-23 16:22:00,76,2,4,4,424,Regular,76,False
15550.0,4,575.63,2011-02-11 12:49:00,2011-12-05 15:38:00,3,3,3,1,133,At Risk,3,False
